id,is_condition_new,photos,sell_price,fk_place_countries_id,fk_place_cities_id,comments,contacts_phone,external_id,reservation,make_id,model,type_id,vehicle_type_id,measurements_id,consolidation_points_id,quantity_id,condition_id,spacing_between_holes_id,central_diameter_hole_id,has_damaged_id,width_id,offset,features
10406359,0,"
					",115.00,1,_87_,"Prekės kodas A20-9  Made in Germany  KAINA LENTELĖJE YRA UŽ KOMPLEKTĄ.    Keitimas ir grąžinimas yra apmokamas kliento.  Atliekame RATŲ DAŽYMO PASLAUGĄ - MILTELINIU BŪDŲ  PREKIAUJAME IR PROGRAMUOJAME TPMS DAVIKLIUS    Siunčiam, prekę gausite rytoj, pinigus sumokėsite kurjeriui.  Išrašom PVM sąsk.  Заказ по русскому языку можно сделать по номеру +37060210707",+37064064060,-1,0,27975,5x112 PR.KOD.A20-9,9094,19241,9080,9002,9089,16556,11477,11521,_99_97_67_43_,_1340_1339_11593_1332_1331_19808_185_,19874,0.00,0.0
16783061,0,"
					",95.00,1,_87_,"Prekės kodas J19-1  Made in Italy  KAINA LENTELĖJE YRA UŽ KOMPLEKTĄ.    Keitimas ir grąžinimas yra apmokamas kliento.  Atliekame RATŲ DAŽYMO PASLAUGĄ - MILTELINIU BŪDŲ  PREKIAUJAME IR PROGRAMUOJAME TPMS DAVIKLIUS    Siunčiam, prekę gausite rytoj, pinigus sumokėsite kurjeriui.  Išrašom PVM sąsk.  Заказ по русскому языку можно сделать по номеру +37060210707",+37064064060,-1,0,9005,5x114.3 PR.KOD.J19-1,9094,19241,9079,9002,9089,16556,11478,19874,0.00,0.0
16870807,0,"
					",105.00,1,_87_,"Prekės kodas A18-26  KAINA LENTELĖJE YRA UŽ KOMPLEKTĄ.    Keitimas ir grąžinimas yra apmokamas kliento.  Atliekame RATŲ DAŽYMO PASLAUGĄ - MILTELINIU BŪDŲ  PREKIAUJAME IR PROGRAMUOJAME TPMS DAVIKLIUS    Siunčiam, prekę gausite rytoj, pinigus sumokėsite kurjeriui.  Išrašom PVM sąsk.  Заказ по русскому языку можно сделать по номеру +37060210707",+37064064060,-1,0,16516,5x112 PR.KOD.A18-26,9094,19241,9078,9002,9089,16556,11477,11521,19874,0.00,0.0,"
					"
17982428,0,"
					",90.00,1,_87_,Prekės kodas bm 18-8 Telšių raj Luokė klevų g4 tel 867646744. Siunčiu ,+37067646744,-1,0,18644,5×120,9094,19241,9078,9002,9089,16556,11481,11523,19874,0.00,42.0
18221288,0,"
					",70.00,1,_87_,"Prekės kodas 618-1  KAINA LENTELĖJE YRA UŽ KOMPLEKTĄ.    Keitimas ir grąžinimas yra apmokamas kliento.  Atliekame RATŲ DAŽYMO PASLAUGĄ - MILTELINIU BŪDŲ  PREKIAUJAME IR PROGRAMUOJAME TPMS DAVIKLIUS    Siunčiam, prekę gausite rytoj, pinigus sumokėsite kurjeriui.  Išrašom PVM sąsk.  Заказ по русскому языку можно сделать по номеру +37060210707",+37064064060,-1,0,21523,6x114.3 PR.KOD.618-1,9094,19241,9078,9003,9089,16556,11478,11526,19874,0.00,0.0,"
					"
18221310,0,"
					",130.00,1,_87_,"Prekės kodas A19-24  KAINA LENTELĖJE YRA UŽ KOMPLEKTĄ.    Keitimas ir grąžinimas yra apmokamas kliento.  Atliekame RATŲ DAŽYMO PASLAUGĄ - MILTELINIU BŪDŲ  PREKIAUJAME IR PROGRAMUOJAME TPMS DAVIKLIUS    Siunčiam, prekę gausite rytoj, pinigus sumokėsite kurjeriui.  Išrašom PVM sąsk.  Заказ по русскому языку можно сделать по номеру +37060210707",+37064064060,-1,0,16516,5x112 PR.KOD.A19-24,9094,19241,9079,9002,9089,16556,11477,11521,19874,0.00,0.0,"
					"
18221354,0,"
					",105.00,1,_87_,"Prekės kodas B19-15  KAINA LENTELĖJE YRA UŽ KOMPLEKTĄ.    Keitimas ir grąžinimas yra apmokamas kliento.  Atliekame RATŲ DAŽYMO PASLAUGĄ - MILTELINIU BŪDŲ  PREKIAUJAME IR PROGRAMUOJAME TPMS DAVIKLIUS    Siunčiam, prekę gausite rytoj, pinigus sumokėsite kurjeriui.  Išrašom PVM sąsk.  Заказ по русскому языку можно сделать по номеру +37060210707",+37064064060,-1,0,11130,5x120 PR.KOD.B19-15,9094,19241,9079,9002,9089,16556,11481,11534,19874,0.00,0.0,"
					"
18797156,0,"
					",90.00,1,_87_,"Prekės kodas I19-2  KAINA LENTELĖJE YRA UŽ KOMPLEKTĄ.    Keitimas ir grąžinimas yra apmokamas kliento.  Atliekame RATŲ DAŽYMO PASLAUGĄ - MILTELINIU BŪDŲ  PREKIAUJAME IR PROGRAMUOJAME TPMS DAVIKLIUS    Siunčiam, prekę gausite rytoj, pinigus sumokėsite kurjeriui.  Išrašom PVM sąsk.  Заказ по русскому языку можно сделать по номеру +37060210707",+37064064060,-1,0,18644,5x120 PR.KOD.I19-2,9094,19241,9079,9002,9089,16556,11481,11523,19874,0.00,0.0,"
					"
19143952,0,"
					",135.00,1,_87_,"Prekės kodas A19-22  KAINA LENTELĖJE YRA UŽ KOMPLEKTĄ.    Keitimas ir grąžinimas yra apmokamas kliento.  Atliekame RATŲ DAŽYMO PASLAUGĄ - MILTELINIU BŪDŲ  PREKIAUJAME IR PROGRAMUOJAME TPMS DAVIKLIUS    Siunčiam, prekę gausite rytoj, pinigus sumokėsite kurjeriui.  Išrašom PVM sąsk.  Заказ по русскому языку можно сделать по номеру +37060210707",+37064064060,-1,0,16100,5x112 PR.KOD.A19-22,9094,19241,9079,9002,9089,16556,11477,11521,19874,0.00,0.0,"
					"
19586895,0,"
					",90.00,1,_87_,"Prekės kodas A18-1  KAINA LENTELĖJE YRA UŽ KOMPLEKTĄ.    Keitimas ir grąžinimas yra apmokamas kliento.  Atliekame RATŲ DAŽYMO PASLAUGĄ - MILTELINIU BŪDŲ  PREKIAUJAME IR PROGRAMUOJAME TPMS DAVIKLIUS    Siunčiam, prekę gausite rytoj, pinigus sumokėsite kurjeriui.  Išrašom PVM sąsk.  Заказ по русскому языку можно сделать по номеру +37060210707",+37064064060,-1,0,16516,5x112 PR.KOD.A18-1,9094,19241,9078,9002,9089,16556,11477,11521,19874,0.00,0.0,"
					"
19610113,0,"
					",60.00,1,_87_,"Pr. kod J17-9  KAINA LENTELĖJE YRA UŽ KOMPLEKTĄ.    Keitimas ir grąžinimas yra apmokamas kliento.  Atliekame RATŲ DAŽYMO PASLAUGĄ - MILTELINIU BŪDŲ  PREKIAUJAME IR PROGRAMUOJAME TPMS DAVIKLIUS    Siunčiam, prekę gausite rytoj, pinigus sumokėsite kurjeriui.  Išrašom PVM sąsk.  Заказ по русскому языку можно сделать по номеру +37060210707",+37067646744,-1,0,18648,PR.KOD.J17-9,9094,19241,9077,9002,9089,16556,11478,11523,19874,0.00,52.5
19614425,0,"
					",70.00,1,_87_,"Prekės kodas A17-28  KAINA LENTELĖJE YRA UŽ KOMPLEKTĄ.    Keitimas ir grąžinimas yra apmokamas kliento.  Atliekame RATŲ DAŽYMO PASLAUGĄ - MILTELINIU BŪDŲ  PREKIAUJAME IR PROGRAMUOJAME TPMS DAVIKLIUS    Siunčiam, prekę gausite rytoj, pinigus sumokėsite kurjeriui.  Išrašom PVM sąsk.  Заказ по русскому языку можно сделать по номеру +37060210707",+37064064060,-1,0,16100,5x112 PR.KOD.A17-28,9094,19241,9077,9002,9089,16556,11477,11506,19874,0.00,0.0,"
					"
19634893,0,"
					",70.00,1,_87_,"Telšių raj. Luokė klevų g. 4    Siunčiam prekė, gausite ryto, pinigus sumokėsite kurjeriui  Ratlankiai patikrinti.  Заказ по русскому языку можно сделать по номеру +37067646744",+37067646744,-1,0,17574,PR.KOD.SB17-16,9094,19241,9077,9002,9089,16556,11474,11502,19874,0.00,45.0
19753507,0,"
					",40.00,1,_87_,"Prekės kodas S17-3  KAINA LENTELĖJE YRA UŽ KOMPLEKTĄ.    Keitimas ir grąžinimas yra apmokamas kliento.  Atliekame RATŲ DAŽYMO PASLAUGĄ - MILTELINIU BŪDŲ  PREKIAUJAME IR PROGRAMUOJAME TPMS DAVIKLIUS    Siunčiam, prekę gausite rytoj, pinigus sumokėsite kurjeriui.  Išrašom PVM sąsk.  Заказ по русскому языку можно сделать по номеру +37060210707",+37064064060,-1,0,9005,5x100 PR.KOD.S17-3,9094,19241,9077,9002,9089,16556,11474,16044,19874,0.00,0.0
19792433,0,"
					",90.00,1,_87_,"Prekės kodas V18-3  KAINA LENTELĖJE YRA UŽ KOMPLEKTĄ.    Keitimas ir grąžinimas yra apmokamas kliento.  Atliekame RATŲ DAŽYMO PASLAUGĄ - MILTELINIU BŪDŲ  PREKIAUJAME IR PROGRAMUOJAME TPMS DAVIKLIUS    Siunčiam, prekę gausite rytoj, pinigus sumokėsite kurjeriui.  Išrašom PVM sąsk.  Заказ по русскому языку можно сделать по номеру +37060210707",+37064064060,-1,0,16519,5x108 PR.KOD.V18-3,9094,19241,9078,9002,9089,16556,11475,11514,19874,0.00,0.0,"
					"
19792465,0,"
					",70.00,1,_87_,"Prekės kodas A17-18  KAINA LENTELĖJE YRA UŽ KOMPLEKTĄ.    Keitimas ir grąžinimas yra apmokamas kliento.  Atliekame RATŲ DAŽYMO PASLAUGĄ - MILTELINIU BŪDŲ  PREKIAUJAME IR PROGRAMUOJAME TPMS DAVIKLIUS    Siunčiam, prekę gausite rytoj, pinigus sumokėsite kurjeriui.  Išrašom PVM sąsk.  Заказ по русскому языку можно сделать по номеру +37060210707",+37064064060,-1,0,9047,5x112 PR.KOD.A17-18,9094,19241,9077,9002,9089,16556,11477,11530,19874,0.00,0.0
19792519,0,"
					",140.00,1,_87_,"Prekės kodas A19-25  KAINA LENTELĖJE YRA UŽ KOMPLEKTĄ.    Keitimas ir grąžinimas yra apmokamas kliento.  Atliekame RATŲ DAŽYMO PASLAUGĄ - MILTELINIU BŪDŲ  PREKIAUJAME IR PROGRAMUOJAME TPMS DAVIKLIUS    Siunčiam, prekę gausite rytoj, pinigus sumokėsite kurjeriui.  Išrašom PVM sąsk.  Заказ по русскому языку можно сделать по номеру +37060210707",+37064064060,-1,0,16516,5x112 PR.KOD.A19-25,9094,19241,9079,9002,9089,16556,11477,11521,19874,0.00,0.0,"
					"
19839895,0,"
					",75.00,1,_87_,"Prekės kodas A17-32  KAINA LENTELĖJE YRA UŽ KOMPLEKTĄ.    Keitimas ir grąžinimas yra apmokamas kliento.  Atliekame RATŲ DAŽYMO PASLAUGĄ - MILTELINIU BŪDŲ  PREKIAUJAME IR PROGRAMUOJAME TPMS DAVIKLIUS    Siunčiam, prekę gausite rytoj, pinigus sumokėsite kurjeriui.  Išrašom PVM sąsk.  Заказ по русскому языку можно сделать по номеру +37060210707",+37064064060,-1,0,16516,5x112 PR.KOD.A17-32,9094,19241,9077,9002,9089,16556,11477,11521,19874,0.00,0.0,"
					"
19840009,0,"
					",55.00,1,_87_,"Prekės kodas B17-12  KAINA LENTELĖJE YRA UŽ KOMPLEKTĄ.    Keitimas ir grąžinimas yra apmokamas kliento.  Atliekame RATŲ DAŽYMO PASLAUGĄ - MILTELINIU BŪDŲ  PREKIAUJAME IR PROGRAMUOJAME TPMS DAVIKLIUS    Siunčiam, prekę gausite rytoj, pinigus sumokėsite kurjeriui.  Išrašom PVM sąsk.  Заказ по русскому языку можно сделать по номеру +37060210707",+37064064060,-1,0,11130,5x120 PR.KOD.B17-12,9094,19241,9077,9002,9089,16556,11481,11531,19874,0.00,0.0,"
					"
19840039,0,"
					",150.00,1,_87_,"Prekės kodas T19-2  KAINA LENTELĖJE YRA UŽ KOMPLEKTĄ.    Keitimas ir grąžinimas yra apmokamas kliento.  Atliekame RATŲ DAŽYMO PASLAUGĄ - MILTELINIU BŪDŲ  PREKIAUJAME IR PROGRAMUOJAME TPMS DAVIKLIUS    Siunčiam, prekę gausite rytoj, pinigus sumokėsite kurjeriui.  Išrašom PVM sąsk.  Заказ по русскому языку можно сделать по номеру +37060210707",+37064064060,-1,0,9047,5x130 PR.KOD.T19-2,9094,19241,9079,9002,9089,16556,11484,11529,19874,0.00,0.0
19863629,0,"
					",80.00,1,_87_,"Prekės kodas B19-25  KAINA LENTELĖJE YRA UŽ KOMPLEKTĄ.    Keitimas ir grąžinimas yra apmokamas kliento.  Atliekame RATŲ DAŽYMO PASLAUGĄ - MILTELINIU BŪDŲ  PREKIAUJAME IR PROGRAMUOJAME TPMS DAVIKLIUS    Siunčiam, prekę gausite rytoj, pinigus sumokėsite kurjeriui.  Išrašom PVM sąsk.  Заказ по русскому языку можно сделать по номеру +37060210707",+37064064060,-1,0,11130,5x120 PR.KOD.B19-25,9094,19241,9079,9002,9089,16556,11481,11531,19874,0.00,0.0,"
					"
19879249,0,"
					",68.00,1,_87_,"Prekės kodas A17-47  KAINA LENTELĖJE YRA UŽ KOMPLEKTĄ.    Keitimas ir grąžinimas yra apmokamas kliento.  Atliekame RATŲ DAŽYMO PASLAUGĄ - MILTELINIU BŪDŲ  PREKIAUJAME IR PROGRAMUOJAME TPMS DAVIKLIUS    Siunčiam, prekę gausite rytoj, pinigus sumokėsite kurjeriui.  Išrašom PVM sąsk.  Заказ по русскому языку можно сделать по номеру +37060210707",+37064064060,-1,0,16100,5x112 PR.KOD.A17-47,9094,19241,9077,9002,9089,16556,11477,11521,19874,0.00,0.0,"
					"
19892515,0,"
					",90.00,1,_87_,"Prekės kodas B19-3  KAINA LENTELĖJE YRA UŽ KOMPLEKTĄ.    Keitimas ir grąžinimas yra apmokamas kliento.  Atliekame RATŲ DAŽYMO PASLAUGĄ - MILTELINIU BŪDŲ  PREKIAUJAME IR PROGRAMUOJAME TPMS DAVIKLIUS    Siunčiam, prekę gausite rytoj, pinigus sumokėsite kurjeriui.  Išrašom PVM sąsk.  Заказ по русскому языку можно сделать по номеру +37060210707",+37064064060,-1,0,11130,5x120 PR.KOD.B19-3,9094,19241,9079,9002,9089,16556,11481,11534,19874,0.00,0.0,"
					"
19911977,0,"
					",55.00,1,_87_,"Prekės kodas S17-2  KAINA LENTELĖJE YRA UŽ KOMPLEKTĄ.    Keitimas ir grąžinimas yra apmokamas kliento.  Atliekame RATŲ DAŽYMO PASLAUGĄ - MILTELINIU BŪDŲ  PREKIAUJAME IR PROGRAMUOJAME TPMS DAVIKLIUS    Siunčiam, prekę gausite rytoj, pinigus sumokėsite kurjeriui.  Išrašom PVM sąsk.  Заказ по русскому языку можно сделать по номеру +37060210707",+37064064060,-1,0,11277,5x100 PR.KOD.S17-2,9094,19241,9077,9002,9089,16556,11474,11503,19874,0.00,0.0,"
					"
19911989,0,"
					",113.00,1,_87_,"Prekės kodas 519-2  KAINA LENTELĖJE YRA UŽ KOMPLEKTĄ.    Keitimas ir grąžinimas yra apmokamas kliento.  Atliekame RATŲ DAŽYMO PASLAUGĄ - MILTELINIU BŪDŲ  PREKIAUJAME IR PROGRAMUOJAME TPMS DAVIKLIUS    Siunčiam, prekę gausite rytoj, pinigus sumokėsite kurjeriui.  Išrašom PVM sąsk.  Заказ по русскому языку можно сделать по номеру +37060210707",+37064064060,-1,0,18644,5x115 PR.KOD.519-2,9094,19241,9079,9002,9089,16556,11479,11526,19874,0.00,0.0,"
					"
19978405,0,"
					",60.00,1,_87_,Prekės kodas BM17-3 Telšių raj luoke klevų g4 tel 867646744,+37067646744,-1,0,9005,9094,19241,9077,9002,9089,16556,11481,11531,19874,0.00,50.0
19991537,0,"
					",100.00,1,_87_,"PR.KOD.B19-21  KAINA LENTELĖJE YRA UŽ KOMPLEKTĄ.    Keitimas ir grąžinimas yra apmokamas kliento.  Atliekame RATŲ DAŽYMO PASLAUGĄ - MILTELINIU BŪDŲ  PREKIAUJAME IR PROGRAMUOJAME TPMS DAVIKLIUS    Siunčiam, prekę gausite rytoj, pinigus sumokėsite kurjeriui.  Išrašom PVM sąsk.  Заказ по русскому языку можно сделать по номеру +37060210707",+37064064060,-1,0,11130,5x120 PR.KOD.B19-21,9094,19241,9079,9002,9089,16556,11481,11534,19874,0.00,18.0
20067950,0,"
					",60.00,1,_87_,Prekės kodas JAP17-6Telšių raj luoke klevų g4 tel 867646744,+37067646744,-1,0,9005,9094,19241,9077,9002,9089,16556,11478,11523,19874,0.00,38.0
20119636,0,"
					",75.00,1,_87_,"Prekės kodas B19-18  KAINA LENTELĖJE YRA UŽ KOMPLEKTĄ.    Keitimas ir grąžinimas yra apmokamas kliento.  Atliekame RATŲ DAŽYMO PASLAUGĄ - MILTELINIU BŪDŲ  PREKIAUJAME IR PROGRAMUOJAME TPMS DAVIKLIUS    Siunčiam, prekę gausite rytoj, pinigus sumokėsite kurjeriui.  Išrašom PVM sąsk.  Заказ по русскому языку можно сделать по номеру +37060210707",+37064064060,-1,0,18662,5x120 PR.KOD.B19-18,9094,19241,9079,9002,9089,16556,11481,11531,_97_73_,_1310_1317_778_776_,19874,0.00,0.0
20144362,0,"
					",43.00,1,_87_,"PR.KOD.A15-7  KAINA LENTELĖJE YRA UŽ KOMPLEKTĄ.    Keitimas ir grąžinimas yra apmokamas kliento.  Atliekame RATŲ DAŽYMO PASLAUGĄ - MILTELINIU BŪDŲ  PREKIAUJAME IR PROGRAMUOJAME TPMS DAVIKLIUS    Siunčiam, prekę gausite rytoj, pinigus sumokėsite kurjeriui.  Išrašom PVM sąsk.  Заказ по русскому языку можно сделать по номеру +37060210707",+37064064060,-1,0,9005,5x112 PR.KOD.A15-7,9094,19241,9076,9002,9089,11477,11530,19874,0.00,0.0
20665688,0,"
					",214.00,1,_87_,"Dažyti milteliniu būdu  PR.KOD.A20-11  KAINA LENTELĖJE YRA UŽ KOMPLEKTĄ.    Keitimas ir grąžinimas yra apmokamas kliento.  Atliekame RATŲ DAŽYMO PASLAUGĄ - MILTELINIU BŪDŲ  PREKIAUJAME IR PROGRAMUOJAME TPMS DAVIKLIUS    Siunčiam, prekę gausite rytoj, pinigus sumokėsite kurjeriui.  Išrašom PVM sąsk.  Заказ по русскому языку можно сделать по номеру +37060210707",+37064064060,+37067646744,luokesauto@gmail.com,-1,0,16516,PR.KOD.A20-11,9094,19241,9080,9002,9089,11477,11521,_97_67_,_0_,19874,0.00,0.0
20909718,0,"
					",70.00,1,_87_,"Dažyti milteliniu būdu.  PR.KOD.A17-5  KAINA LENTELĖJE YRA UŽ KOMPLEKTĄ.    Keitimas ir grąžinimas yra apmokamas kliento.  Atliekame RATŲ DAŽYMO PASLAUGĄ - MILTELINIU BŪDŲ  PREKIAUJAME IR PROGRAMUOJAME TPMS DAVIKLIUS    Siunčiam, prekę gausite rytoj, pinigus sumokėsite kurjeriui.  Išrašom PVM sąsk.  Заказ по русскому языку можно сделать по номеру +37060210707",+37064064060,+37067646744,luokesauto@gmail.com,-1,0,16516,PR.KOD.A17-5,9094,19241,9077,9002,9089,11477,11521,19874,0.00,0.0
21707894,0,"
					",27.00,1,_87_,Prekės kodas AW15-77  Telšių raj luoke klevų g4 tel 867646744,+37067646744,+37067646744,luokesauto@gmail.com,-1,0,16100,9094,19241,9076,9001,9089,16556,11474,11514,19874,0.00,38.0
21949512,0,"
					",70.00,1,_87_,"PR.KOD.A17-36  KAINA LENTELĖJE YRA UŽ KOMPLEKTĄ.    Keitimas ir grąžinimas yra apmokamas kliento.  Atliekame RATŲ DAŽYMO PASLAUGĄ - MILTELINIU BŪDŲ  PREKIAUJAME IR PROGRAMUOJAME TPMS DAVIKLIUS    Siunčiam, prekę gausite rytoj, pinigus sumokėsite kurjeriui.  Išrašom PVM sąsk.  Заказ по русскому языку можно сделать по номеру +37060210707",+37064064060,+37067646744,luokesauto@gmail.com,-1,0,11130,PR.KOD.A17-36,9094,19241,9077,9002,9089,16556,11477,11521,19874,0.00,27.0
21949738,0,"
					",55.00,1,_87_,"PREKĖS KODAS A17-11  KAINA LENTELĖJE YRA UŽ KOMPLEKTĄ.    Keitimas ir grąžinimas yra apmokamas kliento.  Atliekame RATŲ DAŽYMO PASLAUGĄ - MILTELINIU BŪDŲ  PREKIAUJAME IR PROGRAMUOJAME TPMS DAVIKLIUS    Siunčiam, prekę gausite rytoj, pinigus sumokėsite kurjeriui.  Išrašom PVM sąsk.  Заказ по русскому языку можно сделать по номеру +37060210707",+37064064060,+37067646744,luokesauto@gmail.com,-1,0,16100,PR.KOD.A17-11,9094,19241,9077,9002,9089,16556,11477,11506,19875,0.00,32.0
21949862,0,"
					",55.00,1,_87_,"PREKĖS KODAS A17-24  KAINA LENTELĖJE YRA UŽ KOMPLEKTĄ.    Keitimas ir grąžinimas yra apmokamas kliento.  Atliekame RATŲ DAŽYMO PASLAUGĄ - MILTELINIU BŪDŲ  PREKIAUJAME IR PROGRAMUOJAME TPMS DAVIKLIUS    Siunčiam, prekę gausite rytoj, pinigus sumokėsite kurjeriui.  Išrašom PVM sąsk.  Заказ по русскому языку можно сделать по номеру +37060210707",+37064064060,+37067646744,luokesauto@gmail.com,-1,0,16100,PR.KOD.A17-24,9094,19241,9077,9002,9089,16556,11477,11506,19874,0.00,45.0
21950282,0,"
					",138.00,1,_87_,"PR.KOD.V19-01  KAINA LENTELĖJE YRA UŽ KOMPLEKTĄ.    Keitimas ir grąžinimas yra apmokamas kliento.  Atliekame RATŲ DAŽYMO PASLAUGĄ - MILTELINIU BŪDŲ  PREKIAUJAME IR PROGRAMUOJAME TPMS DAVIKLIUS    Siunčiam, prekę gausite rytoj, pinigus sumokėsite kurjeriui.  Išrašom PVM sąsk.  Заказ по русскому языку можно сделать по номеру +37060210707",+37064064060,+37067646744,luokesauto@gmail.com,-1,0,17218,PR.KOD.V19-01,9094,19241,9079,9002,9089,16556,11475,11514,19874,0.00,42.5
21961538,0,"
					",25.00,1,_87_,"PR.KOD.415-01  KAINA LENTELĖJE YRA UŽ KOMPLEKTĄ.    Keitimas ir grąžinimas yra apmokamas kliento.  Atliekame RATŲ DAŽYMO PASLAUGĄ - MILTELINIU BŪDŲ  PREKIAUJAME IR PROGRAMUOJAME TPMS DAVIKLIUS    Siunčiam, prekę gausite rytoj, pinigus sumokėsite kurjeriui.  Išrašom PVM sąsk.  Заказ по русскому языку можно сделать по номеру +37060210707",+37064064060,+37067646744,luokesauto@gmail.com,-1,0,9005,PR.KOD.415-01,9094,19241,9076,9001,9089,16556,11481,32042,19874,0.00,32.0
21962404,0,"
					",113.00,1,_87_,"Perdažyti milteliniu būdu.  PR.KOD.A18-38  KAINA LENTELĖJE YRA UŽ KOMPLEKTĄ.    Keitimas ir grąžinimas yra apmokamas kliento.  Atliekame RATŲ DAŽYMO PASLAUGĄ - MILTELINIU BŪDŲ  PREKIAUJAME IR PROGRAMUOJAME TPMS DAVIKLIUS    Siunčiam, prekę gausite rytoj, pinigus sumokėsite kurjeriui.  Išrašom PVM sąsk.  Заказ по русскому языку можно сделать по номеру +37060210707",+37064064060,+37067646744,luokesauto@gmail.com,-1,0,11111,PR.KOD.A18-38,9094,19241,9078,9002,9089,11477,11506,19874,0.00,44.0
21963090,0,"
					",75.00,1,_87_,"DAŽYTI MILTELINIU BŪDU.  PR.KOD.517-02  KAINA LENTELĖJE YRA UŽ KOMPLEKTĄ.    Keitimas ir grąžinimas yra apmokamas kliento.  Atliekame RATŲ DAŽYMO PASLAUGĄ - MILTELINIU BŪDŲ  PREKIAUJAME IR PROGRAMUOJAME TPMS DAVIKLIUS    Siunčiam, prekę gausite rytoj, pinigus sumokėsite kurjeriui.  Išrašom PVM sąsk.  Заказ по русскому языку можно сделать по номеру +37060210707",+37064064060,+37067646744,luokesauto@gmail.com,-1,0,9005,PR.KOD.517-02,9094,19241,9077,9002,9089,16556,11479,11503,19874,0.00,35.0
21989338,0,"
					",125.00,1,_87_,"PR.KOD.B19-02  KAINA LENTELĖJE YRA UŽ KOMPLEKTĄ.    Ratai patikrinti ant stendo - tiesūs, lygūs.  Atliekame RATŲ DAŽYMO PASLAUGĄ - MILTELINIU BŪDŲ    Siunčiam, prekę gausite rytoj, pinigus sumokėsite kurjeriui.  Išrašom PVM sąsk.  Заказ по русскому языку можно сделать по номеру +37060210707",+37064064060,+37067646744,luokesauto@gmail.com,-1,0,30055,PR.KOD.B19-02,9094,19241,9079,9002,9089,16556,11481,11516,19874,0.00,40.0
21989600,0,"
					",125.00,1,_87_,"PR.KOD.B19-03  KAINA LENTELĖJE YRA UŽ KOMPLEKTĄ.    Keitimas ir grąžinimas yra apmokamas kliento.  Atliekame RATŲ DAŽYMO PASLAUGĄ - MILTELINIU BŪDŲ  PREKIAUJAME IR PROGRAMUOJAME TPMS DAVIKLIUS    Siunčiam, prekę gausite rytoj, pinigus sumokėsite kurjeriui.  Išrašom PVM sąsk.  Заказ по русскому языку можно сделать по номеру +37060210707",+37064064060,+37067646744,luokesauto@gmail.com,-1,0,30055,PR.KOD.B19-03,9094,19241,9079,9002,9089,16556,11481,11516,19874,0.00,40.0
